"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"1666";"FRS2_MOUSE|Q8C180";"WtBvsALL";3,23897565383609;0,302306529707884;14,2763805721369;3,26298946177522e-08;1,63890329531218e-07;NA;"Frs2";"Fibroblast growth factor receptor substrate 2 (FGFR substrate 2) (FGFR-signaling adaptor SNT) (FRS2-alpha) (Suc1-associated neurotrophic factor target 1) (SNT-1)"
"1667";"FRS3_MOUSE|Q91WJ0";"WtBvsALL";2,12354084077844;0,382617241950598;14,2763805721369;6,66082281923426e-05;0,000102418454228661;NA;"Frs3";"Fibroblast growth factor receptor substrate 3 (FGFR substrate 3) (FRS2-beta)"
"1668";"FRY_MOUSE|E9Q8I9";"WtBvsALL";-0,909833341100396;0,177493089820395;14,2763805721369;0,000144959922682475;0,000208055313570784;NA;"Fry";"Protein furry homolog"
"1669";"FSCN1_MOUSE|Q61553";"WtBvsALL";-2,39550658361434;0,225029265986117;14,2763805721369;3,54352338602907e-08;1,73984608680341e-07;NA;"Fscn1";"Fascin (Singed-like protein)"
"1670";"FSD1_MOUSE|Q7TPM6";"WtBvsALL";-1,40706097157971;0,201965036346322;14,2763805721369;5,92248752312696e-06;1,23423692376059e-05;NA;"Fsd1";"Fibronectin type III and SPRY domain-containing protein 1"
"1671";"FSD1L_MOUSE|Q8BYN5";"WtBvsALL";-1,2179626949105;0,146671029442257;14,2763805721369;7,70800663493885e-07;2,16317362154268e-06;NA;"Fsd1l";"FSD1-like protein (Coiled-coil domain-containing protein 10) (FSD1 N-terminal-like protein)"
"1672";"FTO_MOUSE|Q8BGW1";"WtBvsALL";-1,69622449078368;0,172292711341041;14,2763805721369;9,53657374544602e-08;3,84181213118205e-07;NA;"Fto";"Alpha-ketoglutarate-dependent dioxygenase FTO (Fat mass and obesity-associated protein) (Protein fatso) (U6 small nuclear RNA (2'-O-methyladenosine-N(6)-)-demethylase FTO) (EC 1.14.11.-) (U6 small nuclear RNA N(6)-methyladenosine-demethylase FTO) (EC 1.14.11.-) (mRNA (2'-O-methyladenosine-N(6)-)-demethylase FTO) (m6A(m)-demethylase FTO) (EC 1.14.11.-) (mRNA N(6)-methyladenosine demethylase FTO) (EC 1.14.11.53) (tRNA N1-methyl adenine demethylase FTO) (EC 1.14.11.-)"
"1673";"FUBP1_MOUSE|Q91WJ8";"WtBvsALL";-0,462261174536054;0,201820646542792;14,2763805721369;0,0377020545132881;0,041521223671777;NA;"Fubp1";"Far upstream element-binding protein 1 (FBP) (FUSE-binding protein 1)"
"1674";"FUBP2_MOUSE|Q3U0V1";"WtBvsALL";0,424004712300606;0,187303230765823;14,2763805721369;0,0396674312184891;0,0435537095467572;NA;"Khsrp";"Far upstream element-binding protein 2 (FUSE-binding protein 2) (KH type-splicing regulatory protein) (KSRP)"
"1675";"FUK_MOUSE|Q7TMC8";"WtBvsALL";-1,68759095789974;0,187917198128218;14,2763805721369;2,98363442040017e-07;9,72500444009997e-07;NA;"Fcsk";"L-fucose kinase (Fucokinase) (EC 2.7.1.52)"
"1676";"FUMH_MOUSE|P97807";"WtBvsALL";-2,1183705044403;0,304083736437317;14,2763805721369;5,92677481815816e-06;1,23423692376059e-05;NA;"Fh";"Fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2) (EF-3)"
"1677";"FUND2_MOUSE|Q9D6K8";"WtBvsALL";-1,36032305850568;0,463410823104573;14,2763805721369;0,0106714022435891;0,0122205929811796;NA;"Fundc2";"FUN14 domain-containing protein 2 (Hepatitis C virus core-binding protein 6)"
"1678";"FUS_MOUSE|P56959";"WtBvsALL";-0,251064526732955;0,268571704574583;14,2763805721369;0,365427782761977;0,379680734877055;NA;"Fus";"RNA-binding protein FUS (Protein pigpen)"
"1679";"FUT8_MOUSE|Q9WTS2";"WtBvsALL";-1,52504029572732;0,272651970993557;14,2763805721369;6,16048267564579e-05;9,56792913726672e-05;NA;"Fut8";"Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (Fucosyltransferase 8) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)"
"1680";"FXL16_MOUSE|A2RT62";"WtBvsALL";-1,05216628083605;0,207064330218271;14,2763805721369;0,000157552189665378;0,000224670835486952;NA;"Fbxl16";"F-box/LRR-repeat protein 16 (F-box and leucine-rich repeat protein 16)"
"1681";"FXR1_MOUSE|Q61584";"WtBvsALL";-1,86351951943069;0,156155008091172;14,2763805721369;8,09783581862334e-09;5,70661892592182e-08;NA;"Fxr1";"Fragile X mental retardation syndrome-related protein 1 (mFxr1p)"
"1682";"FXR2_MOUSE|Q9WVR4";"WtBvsALL";-0,668157856660034;0,190446923752462;14,2763805721369;0,00338580261333328;0,00404768883849618;NA;"Fxr2";"Fragile X mental retardation syndrome-related protein 2"
"1683";"FYN_MOUSE|P39688";"WtBvsALL";-1,96156777087924;0,175387224547958;14,2763805721369;1,87954241802597e-08;1,0867172526041e-07;NA;"Fyn";"Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene c-Fyn) (p59-Fyn)"
"1684";"FYV1_MOUSE|Q9Z1T6";"WtBvsALL";0,168429872705982;0,172803290413711;14,2763805721369;0,345940457540076;0,359800704816825;NA;"Pikfyve";"1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Serine-protein kinase PIKFYVE) (EC 2.7.11.1) (p235)"
"1685";"G3BP1_MOUSE|P97855";"WtBvsALL";0,814697549892694;0,332356032039193;14,2763805721369;0,0276830247902094;0,0306798584475246;NA;"G3bp1";"Ras GTPase-activating protein-binding protein 1 (G3BP-1) (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent DNA helicase VIII) (GAP SH3 domain-binding protein 1) (HDH-VIII)"
"1686";"G3BP2_MOUSE|P97379";"WtBvsALL";1,99215152003281;0,208324375249316;14,2763805721369;1,37229445431041e-07;5,11894001725175e-07;NA;"G3bp2";"Ras GTPase-activating protein-binding protein 2 (G3BP-2) (GAP SH3 domain-binding protein 2)"
"1687";"G3FEZ6_MOUSE|G3FEZ6";"WtBvsALL";-1,03799907068737;0,180638030136488;14,2763805721369;4,68573476802331e-05;7,51835715206931e-05;NA;"Brsk2";"BR serine/threonine kinase 2 transcript variant 5"
"1688";"G3P_MOUSE|P16858";"WtBvsALL";-1,89043923748543;0,297918811584808;14,2763805721369;1,65453684175296e-05;3,01838775576877e-05;NA;"Gapdh";"Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12) (Peptidyl-cysteine S-nitrosylase GAPDH) (EC 2.6.99.-)"
"1689";"G3PT_MOUSE|Q64467";"WtBvsALL";-1,82915537127475;0,319558949623601;14,2763805721369;4,87544147901457e-05;7,7762527414502e-05;NA;"Gapdhs";"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific (EC 1.2.1.12) (Spermatogenic cell-specific glyceraldehyde 3-phosphate dehydrogenase 2) (GAPDH-2) (Spermatogenic glyceraldehyde-3-phosphate dehydrogenase)"
"1690";"G3UW47_MOUSE|G3UW47";"WtBvsALL";-1,59456355683305;0,204751242244785;14,2763805721369;1,64901961138331e-06;4,16181140015788e-06;NA;"Kif1a";"Kinesin-like protein KIF1A"
"1691";"G3UW55_MOUSE|G3UW55";"WtBvsALL";2,75574756909059;0,346052615619294;14,2763805721369;1,26857000396456e-06;3,33220659792034e-06;NA;"Lbhd2";"LBH domain-containing 2"
"1692";"G3UZE9_MOUSE|G3UZE9";"WtBvsALL";7,7061889094938;0,828566818772424;14,2763805721369;1,93807468200896e-07;6,79595036668615e-07;NA;"Map2";"Microtubule-associated protein 2 (Fragment)"
"1693";"G3UZF4_MOUSE|G3UZF4";"WtBvsALL";-1,2754784231003;0,199257299517576;14,2763805721369;1,50577811450972e-05;2,76984781150594e-05;NA;"Usp32";"Deubiquitinating enzyme 15 (EC 3.4.19.12) (Ubiquitin carboxyl-terminal hydrolase 15) (Ubiquitin thioesterase 15) (Ubiquitin-specific-processing protease 15) (Fragment)"
"1694";"G3UZJ2_MOUSE|G3UZJ2";"WtBvsALL";7,37230858398451;0,940624991355264;14,2763805721369;1,53005257691767e-06;3,89635010578433e-06;NA;"Map2";"Microtubule-associated protein (Fragment)"
"1695";"G3UZR1_MOUSE|G3UZR1";"WtBvsALL";-3,44100824078015;0,283728418083017;14,2763805721369;6,55840140668221e-09;4,86430704915439e-08;NA;"Tubb5";"Tubulin beta-5 chain (Fragment)"
"1696";"G3X8U3_MOUSE|G3X8U3";"WtBvsALL";-1,64185674542553;0,271876855305898;14,2763805721369;2,80059918761913e-05;4,77848714507248e-05;NA;"2210016F16Rik";"Queuosine salvage protein"
"1697";"G3X8Y3_MOUSE|G3X8Y3";"WtBvsALL";-1,71522283488366;0,174985934805734;14,2763805721369;1,00744428152005e-07;4,0171445959044e-07;NA;"Naa15";"N-alpha-acetyltransferase 15, NatA auxiliary subunit"
"1698";"G3X972_MOUSE|G3X972";"WtBvsALL";-1,67153999901369;0,207066113535869;14,2763805721369;1,07980942101332e-06;2,89992755891933e-06;NA;"Sec24c";"Sec24-related gene family, member C (S. cerevisiae)"
"1699";"G3X9J1_MOUSE|G3X9J1";"WtBvsALL";-0,516229038661624;0,234978017782209;14,2763805721369;0,0450098416479931;0,0492071496143079;NA;"Slc8a1";"Na(+)/Ca(2+)-exchange protein 1 (Sodium/calcium exchanger 1) (Solute carrier family 8 member 1)"
"1700";"G3X9N3_MOUSE|G3X9N3";"WtBvsALL";2,25056181987306;0,54746086367121;14,2763805721369;0,00101932495361156;0,00128661011262109;NA;"Pnma8b";"PNMA family member 8B"
"1701";"G3X9X1_MOUSE|G3X9X1";"WtBvsALL";-0,639147940355189;0,149519738231793;14,2763805721369;0,000738724838966479;0,000946997223648638;NA;"Kbtbd2";"Kelch repeat and BTB (POZ) domain-containing 2"
"1702";"G3X9Z4_MOUSE|G3X9Z4";"WtBvsALL";-0,799286054314735;0,318989570903671;14,2763805721369;0,024909839587068;0,0276667242564947;NA;"Pcf11";"PCF11 cleavage and polyadenylation factor subunit"
"1703";"G3XA20_MOUSE|G3XA20";"WtBvsALL";3,91266173381398;0,272749534123449;14,2763805721369;7,08115210569687e-10;1,11890999732254e-08;NA;"Grip2";"Glutamate receptor-interacting protein 2"
"1704";"G5E843_MOUSE|G5E843";"WtBvsALL";2,22282694298391;0,40634983836156;9,27638057213694;0,000355477986874133;0,000477222162853718;NA;"Robo1";"Roundabout homolog 1"
"1705";"G5E867_MOUSE|G5E867";"WtBvsALL";4,44747934971956;0,431137963176558;14,2763805721369;5,28909558797579e-08;2,40061715893138e-07;NA;"Raph1";"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
"1706";"G5E884_MOUSE|G5E884";"WtBvsALL";0,952688890225336;0,200750629615362;14,2763805721369;0,000297005350344321;0,000403514879186089;NA;"Pak1";"Non-specific serine/threonine protein kinase (EC 2.7.11.1)"
"1707";"G5E896_MOUSE|G5E896";"WtBvsALL";4,94039862958979;0,363695680805464;14,2763805721369;1,46740351245871e-09;1,79748111769178e-08;NA;"Edc4";"Enhancer of mRNA-decapping protein 4"
"1708";"G5E8E1_MOUSE|G5E8E1";"WtBvsALL";5,29994509301634;0,338505437474584;13,2763805721369;6,08064093598018e-10;1,04385476330482e-08;NA;"Lrrfip1";"Leucine-rich repeat flightless-interacting protein 1"
"1709";"G5E8G3_MOUSE|G5E8G3";"WtBvsALL";-2,14350863968066;0,518300907748972;14,2763805721369;0,000970794686000824;0,00122914297043383;NA;"Opcml";"Opioid-binding protein/cell adhesion molecule-like"
"1710";"G5E8V9_MOUSE|G5E8V9";"WtBvsALL";-0,7144018351193;0,173307798371665;14,2763805721369;0,000996958803128923;0,00126056818844929;NA;"Arfip1";"Arfaptin-1 (ADP-ribosylation factor-interacting protein 1)"
"1711";"G6PD1_MOUSE|Q00612";"WtBvsALL";-1,69377660736336;0,141627395163343;14,2763805721369;7,87435421201574e-09;5,58004376472648e-08;NA;"G6pdx";"Glucose-6-phosphate 1-dehydrogenase X (G6PD) (EC 1.1.1.49)"
"1712";"G6PI_MOUSE|P06745";"WtBvsALL";-1,17940451937365;0,247807229522745;14,2763805721369;0,000289326125513703;0,00039392328782813;NA;"Gpi";"Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Autocrine motility factor) (AMF) (Neuroleukin) (NLK) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)"
"1713";"GA2L1_MOUSE|Q8JZP9";"WtBvsALL";0,561560422426862;0,189636357468445;14,2763805721369;0,0101364025780176;0,011623623240242;NA;"Gas2l1";"GAS2-like protein 1 (Growth arrest-specific protein 2-like 1)"
"1714";"GAB1_MOUSE|Q9QYY0";"WtBvsALL";-1,01953962995382;0,278460670002953;14,2763805721369;0,0024920893829752;0,00301970725900876;NA;"Gab1";"GRB2-associated-binding protein 1 (GRB2-associated binder 1) (Growth factor receptor bound protein 2-associated protein 1)"
"1715";"GAB2_MOUSE|Q9Z1S8";"WtBvsALL";4,33580765033591;0,242460701856285;14,2763805721369;3,56179592840203e-11;2,34825550257339e-09;NA;"Gab2";"GRB2-associated-binding protein 2 (GRB2-associated binder 2) (Growth factor receptor bound protein 2-associated protein 2) (PH domain-containing adaptor molecule p97)"
"1716";"GABR1_MOUSE|Q9WV18";"WtBvsALL";0,962084071176683;0,173325066457231;14,2763805721369;6,65228763669921e-05;0,000102349076188466;NA;"Gabbr1";"Gamma-aminobutyric acid type B receptor subunit 1 (GABA-B receptor 1) (GABA-B-R1) (GABA-BR1) (GABABR1) (Gb1)"
"1717";"GABR2_MOUSE|Q80T41";"WtBvsALL";0,471919815942866;0,178657315986853;14,2763805721369;0,019101625288743;0,021421439160045;NA;"Gabbr2";"Gamma-aminobutyric acid type B receptor subunit 2 (GABA-B receptor 2) (GABA-B-R2) (GABA-BR2) (GABABR2) (Gb2) (G-protein coupled receptor 51)"
"1718";"GABT_MOUSE|P61922";"WtBvsALL";-1,70970744512453;0,307933515058863;14,2763805721369;6,63493287281014e-05;0,000102112941490799;NA;"Abat";"4-aminobutyrate aminotransferase, mitochondrial (EC 2.6.1.19) ((S)-3-amino-2-methylpropionate transaminase) (EC 2.6.1.22) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (GABA-T) (L-AIBAT)"
"1719";"GAK_MOUSE|Q99KY4";"WtBvsALL";0,536829207115035;0,140308367375251;14,2763805721369;0,00179345796654368;0,00220519916234273;NA;"Gak";"Cyclin-G-associated kinase (EC 2.7.11.1)"
"1720";"GALD1_MOUSE|Q8BFQ8";"WtBvsALL";-1,44880411752675;0,153273460601969;14,2763805721369;1,58552871028811e-07;5,78588800772406e-07;NA;"Gatd1";"Glutamine amidotransferase-like class 1 domain-containing protein 1 (Parkinson disease 7 domain-containing protein 1)"
"1721";"GALE_MOUSE|Q8R059";"WtBvsALL";-1,80275395510255;0,255837832310057;14,2763805721369;5,21165445808819e-06;1,10349138088859e-05;NA;"Gale";"UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-N-acetylglucosamine 4-epimerase) (UDP-GlcNAc 4-epimerase) (EC 5.1.3.7) (UDP-galactosamine 4-epimerase) (UDP-GalNAc 4-epimerase) (UDP-galactose 4-epimerase)"
"1722";"GALK1_MOUSE|Q9R0N0";"WtBvsALL";-2,23085889060837;0,224454043804883;14,2763805721369;8,46263746688581e-08;3,49212485251541e-07;NA;"Galk1";"Galactokinase (EC 2.7.1.6) (Galactose kinase)"
"1723";"GALT2_MOUSE|Q6PB93";"WtBvsALL";-2,73207466344878;0,258398580097977;14,2763805721369;3,86521084591091e-08;1,87833741967476e-07;NA;"Galnt2";"Polypeptide N-acetylgalactosaminyltransferase 2 (EC 2.4.1.41) (Polypeptide GalNAc transferase 2) (GalNAc-T2) (pp-GaNTase 2) (Protein-UDP acetylgalactosaminyltransferase 2) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 2) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 2 soluble form]"
"1724";"GAMT_MOUSE|O35969";"WtBvsALL";-0,00728228332242636;0,1921878498295;14,2763805721369;0,970298965467492;0,970871413234729;NA;"Gamt";"Guanidinoacetate N-methyltransferase (EC 2.1.1.2)"
"1725";"GAN_MOUSE|Q8CA72";"WtBvsALL";-1,55220486693609;0,22816582781132;14,2763805721369;7,72623978756414e-06;1,5489010259703e-05;NA;"Gan";"Gigaxonin"
"1726";"GANAB_MOUSE|Q8BHN3";"WtBvsALL";-1,91513235981195;0,191875943570302;14,2763805721369;8,02458150438702e-08;3,34390423376914e-07;NA;"Ganab";"Neutral alpha-glucosidase AB (EC 3.2.1.207) (Alpha-glucosidase 2) (Glucosidase II subunit alpha)"
"1727";"GANAB_MOUSE|Q8BHN3-2";"WtBvsALL";-1,36258119962556;0,256197825977033;14,2763805721369;0,000101550109114827;0,0001503307987129;NA;"Ganab";"Neutral alpha-glucosidase AB (EC 3.2.1.207) (Alpha-glucosidase 2) (Glucosidase II subunit alpha)"
"1728";"GANP_MOUSE|Q9WUU9";"WtBvsALL";4,58781455586812;0,364592524519864;14,2763805721369;4,04138809946662e-09;3,38757539540135e-08;NA;"Mcm3ap";"Germinal-center associated nuclear protein (GANP) (EC 2.3.1.48) (GC-associated DNA primase)"
"1729";"GAPD1_MOUSE|Q6PAR5";"WtBvsALL";0,949413170017175;0,155063592480976;14,2763805721369;2,42229233248215e-05;4,20635610500655e-05;NA;"Gapvd1";"GTPase-activating protein and VPS9 domain-containing protein 1 (GAPex-5) (Rab5-activating protein 6)"
"1730";"GARE1_MOUSE|Q3UFT3";"WtBvsALL";2,04472505693919;0,27126536665251;14,2763805721369;2,41198031808957e-06;5,74808236929261e-06;NA;"Garem1";"GRB2-associated and regulator of MAPK protein (GRB2-associated and regulator of MAPK1)"
"1731";"GARL3_MOUSE|Q3V0G7";"WtBvsALL";0,909377834519962;0,178831490504762;14,2763805721369;0,000156449732022716;0,000223286461860191;NA;"Garnl3";"GTPase-activating Rap/Ran-GAP domain-like protein 3"
"1732";"GARS_MOUSE|Q9CZD3";"WtBvsALL";-1,85726018063613;0,202296782632403;14,2763805721369;2,27461597917421e-07;7,79343171854437e-07;NA;"Gars1";"Glycine--tRNA ligase (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (Ap4A synthetase) (EC 2.7.7.-) (Glycyl-tRNA synthetase 1) (GlyRS)"
"1733";"GAS7_MOUSE|Q60780";"WtBvsALL";-1,10201720468421;0,162778470901482;14,2763805721369;8,15371099980829e-06;1,62308613329517e-05;NA;"Gas7";"Growth arrest-specific protein 7 (GAS-7)"
"1734";"GASP1_MOUSE|Q5U4C1";"WtBvsALL";2,8237082156771;0,313132088943636;14,2763805721369;2,83641746098237e-07;9,28680311549441e-07;NA;"Gprasp1";"G-protein coupled receptor-associated sorting protein 1 (GASP-1)"
"1735";"GATB_MOUSE|Q99JT1";"WtBvsALL";-1,70806109195026;0,295325567733683;14,2763805721369;4,38488175115363e-05;7,08937983789949e-05;NA;"Gatb";"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Glu-AdT subunit B) (EC 6.3.5.-) (Cytochrome c oxidase assembly factor PET112 homolog)"
"1736";"GATM_MOUSE|Q9D964";"WtBvsALL";-2,22003148592451;0,598141441656028;14,2763805721369;0,00225401941050438;0,00274299228908067;NA;"Gatm";"Glycine amidinotransferase, mitochondrial (EC 2.1.4.1) (L-arginine:glycine amidinotransferase) (Transamidinase)"
"1737";"GBA2_MOUSE|Q69ZF3";"WtBvsALL";-1,25211805053048;0,30354932725817;14,2763805721369;0,000991531321197871;0,0012540172414255;NA;"Gba2";"Non-lysosomal glucosylceramidase (NLGase) (EC 3.2.1.45) (Beta-glucocerebrosidase 2) (Beta-glucosidase 2) (Bile acid beta-glucosidase GBA2) (Bile acid glucosyl transferase GBA2) (Cholesterol glucosyltransferase GBA2) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase GBA2) (EC 3.2.1.-) (Glucosylceramidase 2)"
"1738";"GBB1_MOUSE|P62874";"WtBvsALL";-2,04208655335577;0,245354690192837;14,2763805721369;7,50033822163331e-07;2,11539472681099e-06;NA;"Gnb1";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Transducin beta chain 1)"
"1739";"GBB2_MOUSE|P62880";"WtBvsALL";-2,06596241440925;0,290952037879025;14,2763805721369;4,77931699607333e-06;1,02647382338628e-05;NA;"Gnb2";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2)"
"1740";"GBB4_MOUSE|P29387";"WtBvsALL";-2,06705901512762;0,24891694549512;14,2763805721369;7,70614359668413e-07;2,16317362154268e-06;NA;"Gnb4";"Guanine nucleotide-binding protein subunit beta-4 (Transducin beta chain 4)"
"1741";"GBG12_MOUSE|Q9DAS9";"WtBvsALL";-2,2981676326797;0,519096501002677;14,2763805721369;0,000548502924921436;0,000715585354359042;NA;"Gng12";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12"
"1742";"GBG2_MOUSE|P63213";"WtBvsALL";-2,11360037131675;0,375991922133589;14,2763805721369;5,85764004162061e-05;9,15908805524452e-05;NA;"Gng2";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 (G gamma-I)"
"1743";"GBG3_MOUSE|P63216";"WtBvsALL";-1,3499004005298;0,291029087796435;14,2763805721369;0,000364731140583929;0,000488690293415687;NA;"Gng3";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3"
"1744";"GBG7_MOUSE|Q61016";"WtBvsALL";-2,67101026870596;0,484051132811926;14,2763805721369;7,05757754515961e-05;0,000107931934324533;NA;"Gng7";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7"
"1745";"GBP2_MOUSE|Q9Z0E6";"WtBvsALL";-1,73723790650263;0,261338538678338;14,2763805721369;9,97671241122994e-06;1,93156441203721e-05;NA;"Gbp2";"Guanylate-binding protein 2 (EC 3.6.5.-) (GTP-binding protein 2) (GBP-2) (mGBP-2) (mGBP2) (Guanine nucleotide-binding protein 2) (Interferon-induced guanylate-binding protein 2)"
"1746";"GBRA1_MOUSE|P62812";"WtBvsALL";1,67217302453307;0,346029607359017;14,2763805721369;0,000251757979679249;0,000347139458159354;NA;"Gabra1";"Gamma-aminobutyric acid receptor subunit alpha-1 (GABA(A) receptor subunit alpha-1)"
"1747";"GBRA3_MOUSE|P26049";"WtBvsALL";0,0143584517696879;0,219611615473482;14,2763805721369;0,948777299109505;0,950645706551627;NA;"Gabra3";"Gamma-aminobutyric acid receptor subunit alpha-3 (GABA(A) receptor subunit alpha-3)"
"1748";"GBRA4_MOUSE|Q9D6F4";"WtBvsALL";-1,23572617491818;0,287186046456232;14,2763805721369;0,000699046901505199;0,000898623202339175;NA;"Gabra4";"Gamma-aminobutyric acid receptor subunit alpha-4 (GABA(A) receptor subunit alpha-4)"
"1749";"GBRB1_MOUSE|P50571";"WtBvsALL";-0,742323380416217;0,275794446584525;14,2763805721369;0,0173083913047714;0,0195006853318594;NA;"Gabrb1";"Gamma-aminobutyric acid receptor subunit beta-1 (GABA(A) receptor subunit beta-1)"
"1750";"GBRB2_MOUSE|P63137";"WtBvsALL";-0,882327387733582;0,228273835273851;14,2763805721369;0,00165892911854189;0,00204770290032536;NA;"Gabrb2";"Gamma-aminobutyric acid receptor subunit beta-2 (GABA(A) receptor subunit beta-2)"
"1751";"GBRB3_MOUSE|P63080";"WtBvsALL";-1,07902729078526;0,265138917940362;14,2763805721369;0,00110581315255327;0,00139197855521798;NA;"Gabrb3";"Gamma-aminobutyric acid receptor subunit beta-3 (GABA(A) receptor subunit beta-3)"
"1752";"GBRG2_MOUSE|P22723";"WtBvsALL";-0,0662257534930786;0,208473151255019;14,2763805721369;0,75533374456179;0,765260472387572;NA;"Gabrg2";"Gamma-aminobutyric acid receptor subunit gamma-2 (GABA(A) receptor subunit gamma-2)"
"1753";"GBRL2_MOUSE|P60521";"WtBvsALL";-2,02805579179077;0,165198998647247;14,2763805721369;5,59096888341648e-09;4,29710720223913e-08;NA;"Gabarapl2";"Gamma-aminobutyric acid receptor-associated protein-like 2 (GABA(A) receptor-associated protein-like 2) (Golgi-associated ATPase enhancer of 16 kDa) (GATE-16)"
"1754";"GCC2_MOUSE|Q8CHG3";"WtBvsALL";0,830000722195458;0,25847313591574;14,2763805721369;0,0061470059053472;0,0071832719445123;NA;"Gcc2";"GRIP and coiled-coil domain-containing protein 2 (185 kDa Golgi coiled-coil protein) (GCC185)"
